Gene,Tissue,Spearman_Rho,Cancer
SPRYD4,Tumor,0.41539571264341907,HNSCC
SPRYD7,Normal,0.15061224489795919,HNSCC
SPRYD7,Tumor,0.6012532966661407,HNSCC
SPSB2,Tumor,0.5473684210526316,HNSCC
SPTA1,Normal,0.27418367346938777,HNSCC
SPTA1,Tumor,0.11860784888307824,HNSCC
SPTAN1,Normal,0.024394575874681572,HNSCC
SPTAN1,Tumor,0.11640454323728745,HNSCC
SPTB,Normal,0.7589795918367347,HNSCC
SPTB,Tumor,0.5978180014877262,HNSCC
SPTBN1,Normal,0.2763343771466744,HNSCC
SPTBN1,Tumor,0.36003437460060206,HNSCC
SPTBN2,Normal,0.8025510204081633,HNSCC
SPTBN2,Tumor,0.8011405901314158,HNSCC
SPTBN4,Normal,0.2825515947467167,HNSCC
SPTBN4,Tumor,-0.0943080553696594,HNSCC
SPTLC1,Normal,0.6588775510204081,HNSCC
SPTLC1,Tumor,0.5145143475418705,HNSCC
SPTLC2,Normal,0.7859183673469388,HNSCC
SPTLC2,Tumor,0.7678335549895183,HNSCC
SPTLC3,Normal,0.36012145748987856,HNSCC
SPTLC3,Tumor,0.5679440667817266,HNSCC
SPTY2D1,Normal,0.2613265306122449,HNSCC
SPTY2D1,Tumor,0.5125577620990465,HNSCC
SQLE,Normal,0.3886734693877551,HNSCC
SQLE,Tumor,0.7914568446678538,HNSCC
SQSTM1,Normal,0.1909183673469388,HNSCC
SQSTM1,Tumor,0.5849243739151996,HNSCC
SRA1,Normal,-0.004285714285714286,HNSCC
SRA1,Tumor,0.6227126208777585,HNSCC
SRBD1,Normal,0.7235714285714285,HNSCC
SRBD1,Tumor,0.6378784121903388,HNSCC
SRC,Normal,0.5042857142857143,HNSCC
SRC,Tumor,0.5192570385230936,HNSCC
SRCAP,Tumor,0.20350877192982456,HNSCC
SRCIN1,Normal,0.6880131362889984,HNSCC
SRCIN1,Tumor,0.45402160864345736,HNSCC
SRD5A1,Normal,0.8147939017504235,HNSCC
SRD5A1,Tumor,0.7263352149370387,HNSCC
SRD5A3,Normal,0.5340816326530612,HNSCC
SRD5A3,Tumor,0.555611658363952,HNSCC
SREBF2,Tumor,0.5731225296442688,HNSCC
SREK1,Normal,0.25142857142857145,HNSCC
SREK1,Tumor,0.2642427247931835,HNSCC
SREK1IP1,Normal,0.3403377110694184,HNSCC
SREK1IP1,Tumor,0.21022689749516488,HNSCC
SRF,Normal,0.22698889916743756,HNSCC
SRF,Tumor,0.5338952309826096,HNSCC
SRFBP1,Normal,0.3289795918367347,HNSCC
SRFBP1,Tumor,0.602028717625048,HNSCC
SRGAP1,Normal,0.4856122448979592,HNSCC
SRGAP1,Tumor,0.5464148051304014,HNSCC
SRGAP2,Normal,0.5248979591836734,HNSCC
SRGAP2,Tumor,0.6633951716520524,HNSCC
SRGAP3,Normal,0.4786308973172988,HNSCC
SRGAP3,Tumor,0.45728155339805826,HNSCC
SRGN,Normal,0.4174417332312069,HNSCC
SRGN,Tumor,0.5511522048364154,HNSCC
SRI,Normal,0.3473469387755102,HNSCC
SRI,Tumor,0.5417442463314023,HNSCC
SRL,Normal,0.8924489795918368,HNSCC
SRL,Tumor,0.7539030272975227,HNSCC
SRM,Normal,0.3448979591836735,HNSCC
SRM,Tumor,0.48111714717219306,HNSCC
SRP14,Normal,0.18489795918367347,HNSCC
SRP14,Tumor,0.17057908617541645,HNSCC
SRP19,Normal,0.44612244897959186,HNSCC
SRP19,Tumor,0.11085363929400627,HNSCC
SRP54,Normal,0.7305102040816327,HNSCC
SRP54,Tumor,0.27701012104681827,HNSCC
SRP68,Normal,0.4806122448979592,HNSCC
SRP68,Tumor,0.2512949980839889,HNSCC
SRP72,Normal,0.5352040816326531,HNSCC
SRP72,Tumor,0.32215585059621754,HNSCC
SRP9,Normal,0.18142857142857144,HNSCC
SRP9,Tumor,0.4442485855329892,HNSCC
SRPK1,Normal,0.6179591836734694,HNSCC
SRPK1,Tumor,0.6647115839776391,HNSCC
SRPK2,Normal,0.39785714285714285,HNSCC
SRPK2,Tumor,0.6882537249509727,HNSCC
SRPRB,Normal,0.7578571428571429,HNSCC
SRPRB,Tumor,0.442526429682393,HNSCC
SRPX,Normal,0.39122448979591834,HNSCC
SRPX,Tumor,0.5736537204427112,HNSCC
SRPX2,Normal,0.2019387755102041,HNSCC
SRPX2,Tumor,0.6611680905258887,HNSCC
SRR,Normal,0.17912244228033702,HNSCC
SRR,Tumor,0.1877742510653903,HNSCC
SRRM1,Normal,0.19908163265306122,HNSCC
SRRM1,Tumor,0.32575344318463584,HNSCC
SRRM2,Normal,-0.13122448979591836,HNSCC
SRRM2,Tumor,0.13197033564006042,HNSCC
SRRT,Normal,0.6811224489795918,HNSCC
SRRT,Tumor,0.693663638617767,HNSCC
SRSF1,Normal,0.3296938775510204,HNSCC
SRSF1,Tumor,-0.010247278137186394,HNSCC
SRSF10,Normal,0.43727340404930504,HNSCC
SRSF10,Tumor,0.5718591303858989,HNSCC
SRSF11,Normal,0.21571428571428572,HNSCC
SRSF11,Tumor,0.2609516939792169,HNSCC
SRSF2,Normal,0.5437755102040817,HNSCC
SRSF2,Tumor,0.5531501476455605,HNSCC
SRSF3,Normal,0.4879591836734694,HNSCC
SRSF3,Tumor,0.5191398237269796,HNSCC
SRSF4,Normal,0.37214285714285716,HNSCC
SRSF4,Tumor,0.4884295471451435,HNSCC
SRSF5,Normal,0.11755102040816326,HNSCC
SRSF5,Tumor,0.06083898744449203,HNSCC
SRSF7,Normal,0.4226530612244898,HNSCC
SRSF7,Tumor,0.5976466875549444,HNSCC
SRSF8,Normal,-0.13847780126849896,HNSCC
SRSF8,Tumor,0.3865419293189279,HNSCC
SRSF9,Normal,0.7154081632653061,HNSCC
SRSF9,Tumor,0.6345603318080383,HNSCC
SRXN1,Normal,0.4636734693877551,HNSCC
SRXN1,Tumor,0.6469851001961093,HNSCC
SS18,Normal,0.3064446500154178,HNSCC
SS18,Tumor,0.5441737507775244,HNSCC
SS18L1,Normal,0.03676470588235294,HNSCC
SS18L1,Tumor,0.36600985221674875,HNSCC
SSB,Normal,0.2389795918367347,HNSCC
SSB,Tumor,0.5987196537655253,HNSCC
SSBP1,Normal,-0.09142857142857143,HNSCC
SSBP1,Tumor,0.6303315826251606,HNSCC
SSBP2,Normal,0.5641711229946524,HNSCC
SSBP2,Tumor,0.8418949471581051,HNSCC
SSBP3,Normal,0.5193108233117484,HNSCC
SSBP3,Tumor,0.7263202816600874,HNSCC
SSBP4,Normal,0.4994773519163763,HNSCC
SSBP4,Tumor,0.4285756915639641,HNSCC
SSC5D,Normal,0.11734693877551021,HNSCC
SSC5D,Tumor,0.3999053265108311,HNSCC
SSH1,Normal,0.10071428571428571,HNSCC
SSH1,Tumor,-0.04227396704460925,HNSCC
SSH2,Normal,0.11261261261261261,HNSCC
SSH2,Tumor,0.2264343515345921,HNSCC
SSH3,Normal,0.5614285714285714,HNSCC
SSH3,Tumor,0.7374027906137998,HNSCC
SSNA1,Normal,0.5487755102040817,HNSCC
SSNA1,Tumor,0.4111308973694295,HNSCC
SSPN,Normal,0.7480895915678525,HNSCC
SSPN,Tumor,0.5775510204081633,HNSCC
SSR1,Normal,0.6924489795918367,HNSCC
SSR1,Tumor,0.2564524491129996,HNSCC
SSR3,Normal,0.6339795918367347,HNSCC
SSR3,Tumor,0.061163582264499694,HNSCC
SSR4,Normal,0.8247959183673469,HNSCC
SSR4,Tumor,0.3184771093027974,HNSCC
SSRP1,Normal,0.763265306122449,HNSCC
SSRP1,Tumor,0.6757117417667876,HNSCC
SSU72,Normal,0.23091836734693877,HNSCC
SSU72,Tumor,0.33906183080495006,HNSCC
SSX2IP,Normal,0.14963297571993225,HNSCC
SSX2IP,Tumor,0.2734319943622269,HNSCC
ST13,Normal,-0.05765306122448979,HNSCC
ST13,Tumor,0.6466785384216577,HNSCC
ST14,Normal,0.7498979591836735,HNSCC
ST14,Tumor,0.7933052318373419,HNSCC
ST3GAL1,Normal,0.425515947467167,HNSCC
ST3GAL1,Tumor,0.5840054946990243,HNSCC
ST3GAL4,Normal,0.7556122448979592,HNSCC
ST3GAL4,Tumor,0.516822577373036,HNSCC
ST3GAL6,Normal,0.7371541501976284,HNSCC
ST3GAL6,Tumor,0.5153869873573851,HNSCC
ST6GAL1,Normal,0.7780612244897959,HNSCC
ST6GAL1,Tumor,0.791285530735072,HNSCC
ST6GALNAC1,Normal,0.48487394957983193,HNSCC
ST6GALNAC1,Tumor,0.27062411272937587,HNSCC
ST7,Normal,0.44724489795918365,HNSCC
ST7,Tumor,0.25714672136690486,HNSCC
STAB1,Normal,0.7112244897959183,HNSCC
STAB1,Tumor,0.7812501408831684,HNSCC
STAC3,Normal,0.8472448979591837,HNSCC
STAC3,Tumor,0.6256610238261614,HNSCC
STAG1,Normal,0.39102040816326533,HNSCC
STAG1,Tumor,0.7067375966458536,HNSCC
STAG2,Normal,0.3229591836734694,HNSCC
STAG2,Tumor,0.6500326848950703,HNSCC
STAM,Normal,-0.15693877551020408,HNSCC
STAM,Tumor,0.3314969681942159,HNSCC
STAM2,Normal,0.581530612244898,HNSCC
STAM2,Tumor,0.2476342898361247,HNSCC
STAMBP,Normal,0.41051020408163263,HNSCC
STAMBP,Tumor,0.609638662849672,HNSCC
STAMBPL1,Normal,0.4288004933703361,HNSCC
STAMBPL1,Tumor,0.532337565347274,HNSCC
STAP1,Normal,0.044466403162055336,HNSCC
STAP1,Tumor,0.6405565084810367,HNSCC
STAP2,Normal,0.8508163265306122,HNSCC
STAP2,Tumor,0.8578996010188671,HNSCC
STARD10,Normal,0.7355102040816327,HNSCC
STARD10,Tumor,0.7819624461826297,HNSCC
STARD13,Normal,0.34438775510204084,HNSCC
STARD13,Tumor,0.6906070373960282,HNSCC
STARD3,Normal,0.22969387755102041,HNSCC
STARD3,Tumor,0.26683046683046685,HNSCC
STARD3NL,Tumor,0.4803921568627451,HNSCC
STARD4,Normal,-0.0608875128998968,HNSCC
STARD4,Tumor,0.06620209059233449,HNSCC
STARD5,Normal,0.4,HNSCC
STARD5,Tumor,0.796082320852963,HNSCC
STARD7,Normal,0.4416326530612245,HNSCC
STARD7,Tumor,0.5056961882649956,HNSCC
STAT1,Normal,0.3547959183673469,HNSCC
STAT1,Tumor,0.9520681649122016,HNSCC
STAT2,Normal,0.3451020408163265,HNSCC
STAT2,Tumor,0.8974100038320222,HNSCC
STAT3,Normal,0.2682496484658293,HNSCC
STAT3,Tumor,0.5233543575528821,HNSCC
STAT4,Normal,0.25606837606837607,HNSCC
STAT4,Tumor,0.6500564425092727,HNSCC
STAT5A,Normal,0.48081632653061224,HNSCC
STAT5A,Tumor,0.694700538737236,HNSCC
STAT5B,Normal,0.47408163265306125,HNSCC
STAT5B,Tumor,0.5617068277618736,HNSCC
STAT6,Normal,0.5797959183673469,HNSCC
STAT6,Tumor,0.748853774541848,HNSCC
STATH,Normal,0.8699690402476781,HNSCC
STATH,Tumor,0.27409117515881776,HNSCC
STAU1,Normal,0.38056066896799856,HNSCC
STAU1,Tumor,0.3362222636631767,HNSCC
STAU2,Normal,0.030714285714285715,HNSCC
STAU2,Tumor,0.728512499154701,HNSCC
STC1,Normal,0.21895161290322582,HNSCC
STC1,Tumor,0.44648762138045667,HNSCC
STC2,Normal,0.27476737821565406,HNSCC
STC2,Tumor,0.2435195852534562,HNSCC
STEAP1,Normal,0.4150375939849624,HNSCC
STEAP1,Tumor,0.7367595818815331,HNSCC
STEAP2,Normal,0.4721523142575774,HNSCC
STEAP2,Tumor,0.3422211264133,HNSCC
STEAP3,Normal,0.2620408163265306,HNSCC
STEAP3,Tumor,0.7364560557221108,HNSCC
STEAP4,Normal,0.7206122448979592,HNSCC
STEAP4,Tumor,0.8980141108581475,HNSCC
STIM1,Normal,0.4246938775510204,HNSCC
STIM1,Tumor,0.544936095394811,HNSCC
STIM2,Normal,0.4085714285714286,HNSCC
STIM2,Tumor,0.46813335437188647,HNSCC
STIP1,Normal,0.09,HNSCC
STIP1,Tumor,0.689849649482677,HNSCC
STK10,Normal,0.825204081632653,HNSCC
STK10,Tumor,0.8249081441741992,HNSCC
STK11,Normal,0.08370472409043027,HNSCC
STK11,Tumor,0.13578730628905827,HNSCC
STK11IP,Normal,-0.09520408163265306,HNSCC
STK11IP,Tumor,0.18789982643193653,HNSCC
STK16,Normal,0.18872549019607843,HNSCC
STK16,Tumor,0.35853658536585364,HNSCC
STK17A,Normal,0.296734693877551,HNSCC
STK17A,Tumor,0.6359037937019588,HNSCC
STK17B,Normal,0.4937755102040816,HNSCC
STK17B,Tumor,0.6534769965962627,HNSCC
STK19,Normal,0.4932330827067669,HNSCC
STK19,Tumor,0.665009250693802,HNSCC
STK24,Normal,0.5198979591836734,HNSCC
STK24,Tumor,0.6578590266663661,HNSCC
STK25,Normal,-0.3824489795918367,HNSCC
STK25,Tumor,0.5300227667200145,HNSCC
STK26,Normal,0.4664587592726192,HNSCC
STK26,Tumor,0.6206731935686437,HNSCC
STK3,Normal,0.4122448979591837,HNSCC
STK3,Tumor,0.6651443770709826,HNSCC
STK32C,Normal,0.17054409005628518,HNSCC
STK32C,Tumor,0.43509878253262374,HNSCC
STK33,Tumor,0.38226990400903443,HNSCC
STK35,Tumor,0.2893178893178893,HNSCC
STK38,Normal,0.5364285714285715,HNSCC
STK38,Tumor,0.3703311317990217,HNSCC
STK38L,Normal,-0.018571428571428572,HNSCC
STK38L,Tumor,0.6113878682686023,HNSCC
STK39,Normal,0.8489795918367347,HNSCC
STK39,Tumor,0.5963483082749138,HNSCC
STK4,Normal,0.813265306122449,HNSCC
STK4,Tumor,0.8071185447332236,HNSCC
STMN1,Normal,0.5370408163265306,HNSCC
STMN1,Tumor,0.8099316998399567,HNSCC
STMN3,Tumor,0.024630541871921183,HNSCC
STOM,Normal,0.4937755102040816,HNSCC
STOM,Tumor,0.6783265333724049,HNSCC
STOML1,Normal,-0.2865612648221344,HNSCC
STOML1,Tumor,-0.10252100840336134,HNSCC
STOML2,Normal,-0.2373469387755102,HNSCC
STOML2,Tumor,0.7606473863354597,HNSCC
STON1,Tumor,0.6521739130434783,HNSCC
STON2,Normal,0.5494897959183673,HNSCC
STON2,Tumor,0.9089962356017401,HNSCC
STRA6,Tumor,0.639751552795031,HNSCC
STRADA,Normal,-0.00010204081632653062,HNSCC
STRADA,Tumor,0.010030881590514618,HNSCC
STRAP,Normal,0.1416326530612245,HNSCC
STRAP,Tumor,0.5233234902959674,HNSCC
STRBP,Normal,0.8885714285714286,HNSCC
STRBP,Tumor,0.9297522710366747,HNSCC
STRIP1,Normal,0.20612244897959184,HNSCC
STRIP1,Tumor,0.36751797669228864,HNSCC
STRIP2,Normal,0.6218367346938776,HNSCC
STRIP2,Tumor,0.8072267430065595,HNSCC
STRN,Normal,0.7408163265306122,HNSCC
STRN,Tumor,0.6180600951243153,HNSCC
STRN3,Normal,0.06999656865817376,HNSCC
STRN3,Tumor,0.4636175911493305,HNSCC
STRN4,Normal,0.18744897959183673,HNSCC
STRN4,Tumor,0.33366995018371165,HNSCC
STT3A,Normal,0.8345918367346938,HNSCC
STT3A,Tumor,0.5456484006942722,HNSCC
STT3B,Normal,0.5986734693877551,HNSCC
STT3B,Tumor,0.6324865315691004,HNSCC
STUB1,Normal,0.28346938775510205,HNSCC
STUB1,Tumor,0.6133624867569821,HNSCC
STX10,Normal,-0.23330249768732655,HNSCC
STX10,Tumor,0.32613518556914783,HNSCC
STX11,Normal,0.29836734693877554,HNSCC
STX11,Tumor,0.7199918851294999,HNSCC
STX12,Normal,0.20326530612244897,HNSCC
STX12,Tumor,0.566179023059757,HNSCC
STX16,Normal,-0.16552755096915492,HNSCC
STX16,Tumor,0.07151188430421666,HNSCC
STX17,Normal,0.20510204081632652,HNSCC
STX17,Tumor,0.7060793904830602,HNSCC
STX18,Normal,0.3640816326530612,HNSCC
STX18,Tumor,0.23124225142573768,HNSCC
STX2,Normal,0.4170542635658915,HNSCC
STX2,Tumor,0.2686469151859432,HNSCC
STX3,Normal,0.16795918367346938,HNSCC
STX3,Tumor,0.6264454613078466,HNSCC
STX4,Normal,-0.26346938775510204,HNSCC
STX4,Tumor,0.1857899601018867,HNSCC
STX5,Normal,0.5376530612244897,HNSCC
STX5,Tumor,0.6899217816649009,HNSCC
STX6,Normal,0.14755102040816326,HNSCC
STX6,Tumor,0.613605932871988,HNSCC
STX7,Normal,0.4564285714285714,HNSCC
STX7,Tumor,0.4689718909902396,HNSCC
STX8,Normal,0.19448979591836735,HNSCC
STX8,Tumor,0.5964655230710276,HNSCC
STXBP1,Normal,0.21051020408163265,HNSCC
STXBP1,Tumor,0.713022113022113,HNSCC
STXBP2,Normal,0.7056122448979592,HNSCC
STXBP2,Tumor,0.44771093027973763,HNSCC
STXBP3,Normal,0.027755102040816326,HNSCC
STXBP3,Tumor,0.4733358880147871,HNSCC
STXBP4,Normal,0.1839795918367347,HNSCC
STXBP4,Tumor,0.3891666478822442,HNSCC
STXBP5,Normal,0.32846938775510204,HNSCC
STXBP5,Tumor,0.6110722899713725,HNSCC
STXBP6,Normal,0.7523452157598499,HNSCC
STXBP6,Tumor,0.7959742036349423,HNSCC
STYX,Normal,-0.13830645161290323,HNSCC
STYX,Tumor,0.3770273816813927,HNSCC
SUB1,Normal,0.525,HNSCC
SUB1,Tumor,0.6758560061312355,HNSCC
SUCLA2,Normal,0.7471428571428571,HNSCC
SUCLA2,Tumor,0.5360277708901562,HNSCC
SUCLG1,Normal,0.46448979591836737,HNSCC
SUCLG1,Tumor,0.14272704731420327,HNSCC
SUCLG2,Normal,0.21479591836734693,HNSCC
SUCLG2,Tumor,0.6440366972477064,HNSCC
SUCO,Tumor,0.4840041279669763,HNSCC
SUDS3,Normal,0.034081632653061224,HNSCC
SUDS3,Tumor,0.4742645898609201,HNSCC
SUFU,Normal,-0.05174221399938329,HNSCC
SUFU,Tumor,-0.048123574538668876,HNSCC
SUGCT,Normal,0.6521739130434783,HNSCC
SUGCT,Tumor,0.7189447622300008,HNSCC
SUGP1,Normal,0.14724489795918366,HNSCC
SUGP1,Tumor,0.48703198611455495,HNSCC
SUGP2,Normal,-0.3859183673469388,HNSCC
SUGP2,Tumor,0.7055564321619368,HNSCC
SUGT1,Normal,0.07531986484346775,HNSCC
SUGT1,Tumor,0.4967769750072053,HNSCC
SULF1,Normal,0.4477551020408163,HNSCC
SULF1,Tumor,0.9268669837477177,HNSCC
SULF2,Normal,0.2986734693877551,HNSCC
SULF2,Tumor,0.8148186551856277,HNSCC
SULT1A1,Normal,0.7793877551020408,HNSCC
SULT1A1,Tumor,0.33953970651218357,HNSCC
SULT1A2,Tumor,0.08760997067448681,HNSCC
SULT1B1,Normal,0.21777777777777776,HNSCC
SULT1B1,Tumor,0.25989725922052354,HNSCC
SULT1E1,Normal,0.21626199887069453,HNSCC
SULT1E1,Tumor,0.8177248762714832,HNSCC
SULT2B1,Normal,0.7923469387755102,HNSCC
SULT2B1,Tumor,0.8545995536821225,HNSCC
SUMF1,Normal,0.38663265306122446,HNSCC
SUMF1,Tumor,0.5613010842368641,HNSCC
SUMF2,Normal,0.7290816326530613,HNSCC
SUMF2,Tumor,0.6137231476681018,HNSCC
SUMO2,Normal,0.367622571692877,HNSCC
SUMO2,Tumor,0.16034625751606885,HNSCC
SUMO3,Normal,-0.32250231267345053,HNSCC
SUMO3,Tumor,0.07978235356876133,HNSCC
SUN1,Normal,-0.05683673469387755,HNSCC
SUN1,Tumor,0.4078669161237969,HNSCC
SUN2,Normal,0.12459183673469387,HNSCC
SUN2,Tumor,0.6481392151116921,HNSCC
SUOX,Normal,-0.14510204081632652,HNSCC
SUOX,Tumor,0.3935306449067917,HNSCC
SUPT16H,Normal,0.5730612244897959,HNSCC
SUPT16H,Tumor,0.8149719360728535,HNSCC
SUPT20H,Normal,0.3233262861169838,HNSCC
SUPT20H,Tumor,0.2293677337155598,HNSCC
SUPT3H,Normal,0.04077761972498815,HNSCC
SUPT3H,Tumor,0.2682926829268293,HNSCC
SUPT4H1,Normal,0.28714285714285714,HNSCC
SUPT4H1,Tumor,-0.03947884498343214,HNSCC
SUPT5H,Normal,0.3223469387755102,HNSCC
SUPT5H,Tumor,0.48913283592182677,HNSCC
SUPT6H,Normal,0.24897959183673468,HNSCC
SUPT6H,Tumor,0.5421950724703019,HNSCC
SUPT7L,Normal,-0.0814516129032258,HNSCC
SUPT7L,Tumor,0.16914664283085334,HNSCC
SUPV3L1,Normal,0.13316326530612244,HNSCC
SUPV3L1,Tumor,0.766201564366702,HNSCC
SURF1,Normal,0.26255102040816325,HNSCC
SURF1,Tumor,0.639654667177603,HNSCC
SURF2,Normal,0.2545918367346939,HNSCC
SURF2,Tumor,0.4754547708676149,HNSCC
SURF4,Normal,0.47581632653061223,HNSCC
SURF4,Tumor,0.4128079706061357,HNSCC
SURF6,Normal,0.2120408163265306,HNSCC
SURF6,Tumor,0.42223023690913597,HNSCC
SUSD2,Normal,0.5328571428571428,HNSCC
SUSD2,Tumor,0.8410026373329126,HNSCC
SUV39H2,Normal,-0.38235294117647056,HNSCC
SUV39H2,Tumor,0.22393162393162394,HNSCC
SUZ12,Normal,0.5496938775510204,HNSCC
SUZ12,Tumor,0.5331064175100872,HNSCC
SVEP1,Normal,0.5171428571428571,HNSCC
SVEP1,Tumor,0.3797894641931339,HNSCC
SVIL,Normal,0.8086444667852595,HNSCC
SVIL,Tumor,0.7688513688056239,HNSCC
SVIP,Normal,0.5628517823639775,HNSCC
SVIP,Tumor,0.771360355762922,HNSCC
SWAP70,Normal,0.5859183673469388,HNSCC
SWAP70,Tumor,0.8696210806302549,HNSCC
SYAP1,Normal,0.5754081632653061,HNSCC
SYAP1,Tumor,0.4208597254468814,HNSCC
SYBU,Normal,0.19504643962848298,HNSCC
SYBU,Tumor,0.6520407046722836,HNSCC
SYDE1,Normal,0.5065637065637065,HNSCC
SYDE1,Tumor,0.3285278949835912,HNSCC
SYF2,Normal,0.2389795918367347,HNSCC
SYF2,Tumor,0.10143137299100602,HNSCC
SYK,Normal,0.8716514778058225,HNSCC
SYK,Tumor,0.7489855301548962,HNSCC
SYN1,Normal,0.09203839638622248,HNSCC
SYN1,Tumor,0.3310898827616153,HNSCC
SYN2,Normal,0.6825396825396826,HNSCC
SYN2,Tumor,0.35533168274566723,HNSCC
SYNC,Normal,0.8622448979591837,HNSCC
SYNC,Tumor,0.6690304983882965,HNSCC
SYNCRIP,Normal,0.29897959183673467,HNSCC
SYNCRIP,Tumor,0.3754525167369204,HNSCC
SYNE1,Normal,0.4673894108870191,HNSCC
SYNE1,Tumor,0.7113713753039292,HNSCC
SYNE2,Normal,0.35183673469387755,HNSCC
SYNE2,Tumor,0.7897527218628136,HNSCC
SYNE3,Normal,0.3025510204081633,HNSCC
SYNE3,Tumor,0.6809323084552442,HNSCC
SYNGR1,Normal,0.20224489795918368,HNSCC
SYNGR1,Tumor,0.44643960056804094,HNSCC
SYNGR2,Normal,0.5960204081632653,HNSCC
SYNGR2,Tumor,0.5908842954714514,HNSCC
SYNJ1,Normal,0.025793022335109234,HNSCC
SYNJ1,Tumor,0.6029900779635765,HNSCC
SYNJ2,Normal,0.5403061224489796,HNSCC
SYNJ2,Tumor,0.6440457137704844,HNSCC
SYNJ2BP,Normal,0.13163265306122449,HNSCC
SYNJ2BP,Tumor,0.22378558708833937,HNSCC
SYNM,Normal,0.8409718530084294,HNSCC
SYNM,Tumor,0.4915603863652525,HNSCC
SYNPO,Normal,0.7451384754313763,HNSCC
SYNPO,Tumor,0.5485880311636698,HNSCC
SYNPO2,Normal,0.8734539263128336,HNSCC
SYNPO2,Tumor,0.7594198583109846,HNSCC
SYNPO2L,Normal,0.856938775510204,HNSCC
SYNPO2L,Tumor,0.6146247999459009,HNSCC
SYNRG,Normal,0.4437755102040816,HNSCC
SYNRG,Tumor,0.4224917160696977,HNSCC
SYPL1,Normal,0.165,HNSCC
SYPL1,Tumor,0.6604287356580935,HNSCC
SYPL2,Normal,0.8760204081632653,HNSCC
SYPL2,Tumor,0.6729436692739446,HNSCC
SYS1,Normal,0.4339808818994758,HNSCC
SYS1,Tumor,0.44850715322413437,HNSCC
SYT1,Normal,0.16246498599439776,HNSCC
SYT1,Tumor,0.7916555330763064,HNSCC
SYT7,Normal,0.7677865612648221,HNSCC
SYT7,Tumor,0.6307244843997885,HNSCC
SYTL1,Normal,0.6813265306122449,HNSCC
SYTL1,Tumor,0.6566057300002254,HNSCC
SYTL2,Normal,-0.05526301577004527,HNSCC
SYTL2,Tumor,0.1608184399077943,HNSCC
SYTL3,Normal,0.4001094690749863,HNSCC
SYTL3,Tumor,0.4637054354178843,HNSCC
SYTL4,Normal,0.5692857142857143,HNSCC
SYTL4,Tumor,0.5596149944773798,HNSCC
SYTL5,Tumor,0.7911764705882353,HNSCC
SYVN1,Normal,0.3823469387755102,HNSCC
SYVN1,Tumor,0.3442463314022947,HNSCC
SZRD1,Normal,0.328265306122449,HNSCC
SZRD1,Tumor,0.4517773820526114,HNSCC
SZT2,Normal,0.1546938775510204,HNSCC
SZT2,Tumor,0.29859567657732794,HNSCC
TAB1,Normal,0.09459183673469387,HNSCC
TAB1,Tumor,0.1281202804138584,HNSCC
TAB2,Normal,0.3936734693877551,HNSCC
TAB2,Tumor,0.5990803146766449,HNSCC
TAB3,Normal,0.13673020527859236,HNSCC
TAB3,Tumor,0.5411399342345634,HNSCC
TACC1,Normal,0.4673469387755102,HNSCC
TACC1,Tumor,0.8949845592047427,HNSCC
TACC2,Normal,0.5795360282170042,HNSCC
TACC2,Tumor,0.6379789502765824,HNSCC
TACC3,Normal,0.6120408163265306,HNSCC
TACC3,Tumor,0.7221107679823277,HNSCC
TACO1,Normal,0.4521428571428571,HNSCC
TACO1,Tumor,0.6208101345716025,HNSCC
TACSTD2,Normal,0.5472448979591836,HNSCC
TACSTD2,Tumor,0.7727926425174132,HNSCC
TADA1,Normal,-0.24297795228027785,HNSCC
TADA1,Tumor,0.19985598559855985,HNSCC
TADA2B,Normal,0.3188854489164087,HNSCC
TADA2B,Tumor,-0.09411636995223621,HNSCC
TADA3,Normal,-0.0413265306122449,HNSCC
TADA3,Tumor,0.44838716948808693,HNSCC
TAF1,Normal,0.237987197147719,HNSCC
TAF1,Tumor,0.13986200917530614,HNSCC
TAF10,Normal,0.10989795918367347,HNSCC
TAF10,Tumor,0.20177625498726418,HNSCC
TAF11,Normal,-0.054771315640880856,HNSCC
TAF11,Tumor,0.2333200036912855,HNSCC
TAF12,Normal,0.13561224489795917,HNSCC
TAF12,Tumor,0.10032234068931317,HNSCC
TAF13,Normal,0.20320690718470552,HNSCC
TAF13,Tumor,-0.017255712018540443,HNSCC
TAF15,Normal,0.4553061224489796,HNSCC
TAF15,Tumor,0.4821991299055519,HNSCC
TAF1C,Normal,-0.18382352941176472,HNSCC
TAF1C,Tumor,-0.24195624195624196,HNSCC
TAF1D,Normal,0.10333145115753811,HNSCC
TAF1D,Tumor,0.16879432624113475,HNSCC
TAF2,Normal,0.4620408163265306,HNSCC
TAF2,Tumor,0.43598043414557175,HNSCC
TAF3,Normal,-0.125,HNSCC
TAF3,Tumor,0.3418803418803419,HNSCC
TAF4,Normal,0.21153061224489797,HNSCC
TAF4,Tumor,0.542943443860875,HNSCC
TAF5,Normal,0.37642857142857145,HNSCC
TAF5,Tumor,0.4603881613055925,HNSCC
TAF5L,Normal,0.4658163265306122,HNSCC
TAF5L,Tumor,0.23686856163920383,HNSCC
TAF6,Normal,0.2913265306122449,HNSCC
TAF6,Tumor,0.5418163785136262,HNSCC
TAF6L,Normal,-0.14234693877551022,HNSCC
TAF6L,Tumor,0.43552960800667223,HNSCC
TAF7,Normal,0.09785714285714285,HNSCC
